#xcoor       ycooord	   magnitude     type    rotation
239.993      2497.49       27.248595      13      136.045
479.603      3804.56       27.506380      13      225.001
2530.11      1184.91       28.066789      13      290.946
2327.12      2646.32       26.575954      13      172.076
1452.67      2931.86       26.545141      13      312.581
4091.14      1806.00       26.184891      13      355.378
1471.04      3701.38       27.050066      13      258.120
1947.70      344.303       24.496176      13      282.528
2655.08      1899.37       24.718332      13      2.19943
4049.45      4106.65       27.842738      13      146.979
3940.09      1663.91       24.568905      13      4.09025
3059.04      2001.53       27.662921      13      109.107
1539.79      2446.57       26.601987      13      335.516
2386.10      938.114       26.158551      13      227.036
88.3382      532.118       28.117627      13      45.1099
328.870      2838.66       27.711209      13      127.541
3842.88      3150.04       27.939616      13      313.334
2863.66      1446.68       27.946766      13      241.048
899.335      3725.68       25.698915      13      106.528
271.405      1384.20       27.336238      13      82.3995
3602.49      3306.43       27.648474      13      216.151
3368.32      4013.92       25.801017      13      137.606
3094.83      2169.22       27.884477      13      46.6333
1212.45      3598.23       28.335053      13      159.177
2093.81      1701.58       25.399629      13      158.418
3098.00      1832.40       25.670678      13      274.672
3080.83      3748.36       27.520900      13      148.136
1510.05      2758.61       27.618527      13      274.609
1055.02      3008.39       28.026169      13      235.838
3321.31      2419.88       26.626591      13      148.662
4088.29      1849.07       28.145277      13      126.069
4031.59      1996.55       26.498073      13      126.821
1097.32      130.410       28.238514      13      258.602
592.521      2052.28       27.665706      13      38.6113
805.585      2168.98       25.994681      13      24.3405
3642.84      822.032       28.241823      13      208.185
1906.71      1543.22       28.397211      13      316.510
2468.78      2377.85       27.225362      13      119.384
1997.92      2658.98       27.916604      13      90.9666
160.718      2632.90       28.121347      13      147.911
2179.91      2224.46       27.686197      13      314.627
2495.69      3666.21       26.498763      13      285.094
419.708      4038.18       28.385273      13      220.029
3042.57      624.262       27.952528      13      90.0157
1494.15      772.640       26.896582      13      247.205
3884.50      2550.44       25.342864      13      332.124
51.1850      4065.05       28.102442      13      328.672
2358.09      2870.18       27.070649      13      266.396
2701.40      1612.88       28.372576      13      131.926
494.359      1423.97       27.567369      13      49.6071
2837.45      3301.43       26.777537      13      88.8436
106.415      3999.52       28.095722      13      70.3475
3757.99      1468.12       28.420369      13      296.008
1615.38      3045.65       27.366853      13      350.224
3629.46      2546.67       26.775302      13      212.228
2571.18      1454.69       27.733055      13      349.373
1918.47      717.754       27.958411      13      262.449
945.125      2183.97       28.124953      13      110.625
2655.05      768.090       26.826633      13      207.282
415.397      319.368       26.414451      13      262.217
3544.18      1085.90       27.727892      13      47.5599
2006.80      4049.30       27.823625      13      145.372
718.856      4033.26       28.051295      13      173.676
887.248      2113.66       27.660040      13      245.890
410.557      147.943       28.375767      13      137.509
3592.96      1472.71       28.309510      13      340.513
2177.80      3250.89       23.990463      13      103.174
2805.84      1056.85       27.911655      13      139.873
2050.53      3981.42       26.784269      13      357.896
2865.12      3064.07       27.303450      13      326.588
3025.05      1990.06       28.245431      13      4.09773
3438.30      1161.93       24.300905      13      147.929
3119.16      2186.89       25.984946      13      17.8307
521.035      3189.85       26.868651      13      290.559
1880.23      2784.39       27.067413      13      100.545
1990.29      3124.90       26.568376      13      279.492
998.340      194.648       27.223103      13      245.581
2935.70      3325.95       23.216445      13      217.538
3290.15      1707.80       27.474240      13      16.5526
1123.07      1499.56       27.619836      13      322.798
2182.27      1525.35       23.785376      13      315.007
51.0357      2501.96       27.654233      13      348.298
2412.29      2609.89       27.191433      13      280.331
229.208      178.226       28.003207      13      325.046
2703.62      4079.40       28.139271      13      243.984
1692.59      1517.82       24.350952      13      42.4720
4013.52      3154.49       27.789866      13      35.8766
2447.93      1048.55       27.173297      13      143.537
537.057      3654.72       25.994170      13      249.481
972.966      1940.66       24.312282      13      345.972
885.981      1315.51       28.250683      13      246.891
1351.80      1664.64       27.288853      13      279.920
3873.05      2664.70       27.237957      13      144.445
2869.89      3032.62       28.355053      13      162.088
1721.18      1785.69       28.309046      13      139.413
3547.89      363.515       28.246506      13      104.025
3606.69      3701.26       27.872729      13      207.550
3131.16      3344.56       27.702101      13      41.1949
3197.26      128.355       24.379729      13      65.3610
1258.20      1267.40       28.441432      13      273.384
2054.87      2926.02       27.462338      13      107.511
656.014      1481.65       27.765398      13      285.219
1879.07      1590.37       27.467675      13      64.7350
1409.90      895.727       24.538467      13      43.9692
1178.74      929.018       28.395599      13      213.921
2592.96      588.365       27.450193      13      306.331
