#xcoord      ycooord     mag    type rot
2671.208237 1762.973329 27.425101 11 80.012300 
876.419409 985.106965 28.043386 14 189.031449 
3198.746210 4005.699195 28.718246 15 353.590234 
1875.358686 997.123674 25.492953 15 274.743683 
3333.879937 191.103267 28.657202 11 210.027848 
88.508847 2451.206086 27.640476 12 354.563118 
3155.176469 1924.141578 25.045629 12 172.838017 
2531.205630 3401.029051 25.461454 15 348.488216 
1744.531434 679.075902 28.423455 15 52.284139 
1082.307984 1355.207803 25.271181 14 219.178884 
1770.973555 2185.003271 27.991515 14 225.113258 
3546.010839 2656.925412 28.637140 10 274.555607 
2304.284453 1867.513390 26.426077 9 143.387113 
2259.646266 3527.643749 24.534381 11 157.566961 
4026.797996 1052.603763 28.950414 10 189.004138 
3288.793442 3732.034459 28.313091 15 200.843144 
2043.802270 732.653532 28.042683 12 288.576928 
3195.255418 3128.697969 26.540679 12 259.282965 
3404.965904 1015.408936 28.724559 10 28.853744 
2064.792224 1033.545679 27.176748 13 171.672806 
492.466450 2971.799945 28.524030 13 314.762476 
2867.981610 2779.164582 25.311575 12 271.255418 
2941.780352 732.679385 28.905195 12 194.201969 
2810.868471 2696.005806 27.100740 12 298.488047 
3878.943022 1234.247005 25.747613 11 75.183991 
2662.598213 2230.608688 25.988463 11 178.972033 
1730.423040 3099.121921 29.065853 15 313.486996 
2817.436564 2510.737761 29.441702 15 273.551057 
3064.603173 1334.572701 29.309309 14 76.923229 
385.823255 766.674344 28.974512 15 116.153536 
299.673643 676.759067 28.137849 13 138.113575 
3743.984510 1412.471208 26.787108 14 297.743604 
4043.197350 3785.170958 27.741581 11 251.275844 
2450.626166 3947.842252 29.551227 8 87.791730 
2834.340740 174.136674 28.445006 13 253.530850 
2801.941786 33.142401 27.113960 10 331.462223 
2747.434193 3684.417948 27.141186 15 10.604591 
2776.488695 2298.594818 27.854543 13 334.241799 
1680.206302 3921.640189 25.657495 12 165.959070 
2977.534396 3122.471887 27.084650 15 260.356136 
469.896593 1137.069196 27.954868 15 254.863045 
3137.028166 683.415976 29.335301 11 350.175861 
1491.413642 217.112131 28.162447 14 27.901079 
2918.577642 642.531511 27.432187 14 167.498319 
308.532378 11.864879 28.560547 12 129.778378 
1408.091832 3277.672982 26.081862 13 173.829857 
1078.645921 3734.630441 28.995578 8 72.048222 
3574.232049 3131.191285 26.035092 14 87.026939 
1283.197254 1174.624951 27.584417 11 49.426688 
146.780504 1593.394777 24.379270 10 295.333938 
1117.370948 1546.362004 27.575853 15 170.535730 
1654.479826 81.988676 27.258644 11 38.577956 
2970.982343 3748.636857 27.498762 8 6.293046 
3035.803625 2826.214768 25.972737 13 7.414415 
766.512489 2624.241041 29.588714 15 259.436759 
258.463766 1231.421267 28.501886 12 193.249907 
1529.233725 507.119063 27.998670 9 215.733319 
1252.604982 3636.131816 28.921311 10 187.538498 
402.296376 1975.038909 28.372023 14 117.723441 
3485.037151 1055.936272 29.191407 9 136.813680 
858.292397 1364.274155 28.977758 14 55.877390 
3492.934160 2667.345491 26.334349 12 321.838055 
2362.857172 3305.204520 26.063130 15 10.925822 
581.719932 1722.365977 25.888024 11 196.276020 
3653.540122 786.552021 26.897611 15 260.919975 
3949.960235 443.973085 27.361331 9 202.238058 
1616.064633 2811.582029 27.131118 12 132.785812 
1036.062983 3008.699269 29.391356 14 215.327201 
3516.932499 1585.432785 28.245944 12 229.228748 
2141.905007 390.665198 28.622280 11 164.973139 
1459.638248 1242.920974 27.927273 14 349.647112 
202.856394 643.513810 28.254753 11 209.842477 
1673.106095 1907.931455 27.116981 15 164.191327 
988.208472 810.060636 27.902036 9 351.653718 
190.028701 2429.286279 27.012901 13 112.207919 
2061.342947 1057.927366 29.139510 10 218.526764 
3295.152961 72.375123 27.898213 14 204.564997 
2637.640039 1856.094065 28.786754 12 233.454153 
2157.501571 1067.270471 29.241441 11 139.422815 
1416.045425 2285.054905 26.974212 13 226.173577 
963.106371 3586.189429 29.261147 15 271.059151 
2879.217229 2345.885608 29.158276 13 83.294275 
4062.973379 1331.615788 28.608063 12 38.452797 
2276.938063 1195.412038 28.630809 8 220.376650 
3608.453711 1240.563663 28.738247 12 54.172333 
2156.353678 3639.910112 25.628831 10 117.548269 
1596.755315 3793.100782 29.154228 15 127.378847 
2157.962906 3483.984335 27.575980 10 68.666495 
2580.159272 2323.935381 28.272107 13 227.788583 
3286.946709 129.709850 29.045296 11 112.500394 
3618.827436 3156.821054 26.266828 8 152.672587 
478.748302 3793.210483 26.592929 9 278.966559 
2618.090413 490.353832 27.432432 10 312.641823 
2012.195755 3163.679748 28.665009 9 179.690610 
2026.465345 1687.820467 22.975434 14 149.893461 
3571.024951 3618.462306 23.301164 9 301.072550 
2429.190509 2307.733191 27.760037 9 43.605089 
3473.371178 377.439584 29.342182 15 321.280025 
109.932115 182.222521 27.494920 9 167.491917 
3388.436742 3671.394039 24.596364 14 301.198926 
2680.157395 1055.514339 28.698511 12 269.571384 
1332.664321 3129.051227 29.213185 11 352.937388 
257.886923 2873.007830 25.534080 12 338.513312 
3397.493603 3903.886135 28.455652 10 7.505472 
2189.282296 3716.236325 29.493282 11 197.351257 
2395.864550 1197.601915 27.666653 13 302.998044 
3286.256045 3180.003658 28.545696 8 29.257177 
1980.166123 2725.855485 28.508415 14 220.648585 
314.989997 764.942605 26.519815 15 312.482077 
1467.959123 1034.170829 27.776502 14 301.269330 
2709.804216 1584.469433 26.894344 10 198.618077 
1623.475785 3925.562256 26.976351 10 195.887236 
2545.169239 3150.306938 28.024209 9 129.935993 
1726.746994 1926.585863 29.178525 8 78.307541 
442.575097 2329.789830 29.285577 10 280.448380 
870.277724 1922.568610 28.333312 15 169.109962 
285.061435 35.116268 28.867272 13 175.989155 
4095.589206 1889.110650 28.239333 8 90.255417 
2575.405933 2042.274318 28.500009 14 358.305340 
134.602280 3992.294795 25.992240 8 334.734159 
1486.422167 561.822227 25.901061 14 79.054832 
2208.311675 575.630415 28.950897 9 66.046334 
2182.952268 770.960929 28.208597 14 75.751604 
1694.232244 3613.938770 25.712126 15 11.301166 
2554.174218 206.183939 29.218924 12 167.823236 
1865.108409 1585.979537 28.290598 11 187.258692 
1312.464533 883.430139 26.907676 11 204.265386 
2644.968519 1843.698023 29.062691 15 164.015400 
1457.907264 1805.033048 28.717944 13 207.800485 
407.423098 3438.924663 29.586843 12 77.504295 
1289.969337 409.663357 27.954721 8 237.472413 
2372.791648 3511.149223 27.624474 9 193.779138 
1519.887468 2613.142441 28.563833 14 250.096961 
1438.890016 2163.150187 28.711423 12 278.318743 
2051.460710 265.485607 27.774915 10 311.308894 
1972.877637 1248.788324 29.557806 8 171.542088 
1651.015872 201.058672 26.957921 10 211.926542 
1613.697476 3271.262119 29.216891 15 106.699969 
1580.231208 1507.676310 26.102904 12 305.259421 
198.640155 1078.081016 29.288980 10 112.137644 
3562.486916 1760.399680 28.796327 12 288.167748 
697.184520 3651.977220 28.117285 10 178.356612 
328.685892 1152.860223 27.822175 15 119.806610 
3607.742296 3092.211370 27.784996 12 88.204996 
1483.233911 2446.632701 29.166905 12 331.685544 
296.922457 1554.442379 28.538592 9 314.336989 
3543.210184 825.172569 25.280894 9 72.303745 
256.577958 502.417395 28.523867 9 330.491339 
1618.935442 2871.490778 28.314644 11 347.571752 
238.530239 1064.798717 23.912685 9 275.206122 
1911.768148 2093.103541 27.460530 15 62.432924 
2147.111468 1928.802305 27.993848 12 235.486925 
557.809344 3930.069700 26.961454 13 258.751774 
159.040495 3253.198182 29.606946 9 313.463050 
968.359100 173.956005 28.781713 14 56.054637 
2413.537609 2848.842637 26.620679 15 327.861565 
3816.001873 3894.283967 29.586431 8 293.907374 
1415.544065 2739.866023 27.139896 13 142.933135 
1578.226899 3768.101006 27.935757 8 245.004044 
4031.210247 2433.087759 29.588225 9 313.554053 
2235.422639 3670.824089 28.052221 12 291.300410 
1127.460081 3824.263155 25.784973 8 347.385139 
3490.067756 1199.450200 27.157046 13 129.195885 
1804.163832 980.511545 24.580630 11 227.459273 
2388.827067 517.788316 26.804189 9 23.189703 
2757.857296 2573.436900 27.190554 14 344.379330 
1190.792498 3670.240344 29.225243 10 101.869203 
160.767126 1983.787721 28.407921 15 142.765664 
845.353610 2622.080003 25.759568 9 171.874067 
628.863759 1393.573461 27.993719 15 205.373933 
2951.937658 314.829824 29.212219 10 271.064129 
2566.649487 3726.453437 28.253965 9 241.364835 
2478.050338 3398.340454 28.339962 13 258.169211 
668.176705 3886.483617 23.987682 8 186.740383 
3733.145634 1300.440021 26.798886 13 105.936709 
190.271986 2846.106227 27.740239 13 354.114101 
1251.836678 132.712369 28.257611 13 7.695787 
1599.079300 2558.476994 26.730103 12 356.143555 
2891.729521 192.170970 27.863010 10 312.782308 
2849.603915 3499.316380 28.994439 15 327.772110 
3826.239203 1096.050165 27.847278 9 216.844805 
2545.507730 1743.862517 28.278574 12 119.594823 
637.992317 2906.955272 28.197094 9 121.940509 
3485.701139 3983.774171 29.113437 15 122.682932 
1840.817605 1084.260397 29.494167 12 117.263456 
2876.271403 1535.865394 25.004845 9 113.260105 
1236.129701 2211.795184 28.232444 10 148.847679 
1542.501956 2199.449788 27.123478 14 234.830244 
64.378106 1695.662524 26.297814 11 150.765288 
52.528153 940.963181 28.661713 12 343.366108 
1038.004190 2930.317559 28.881794 11 262.796061 
1495.189414 3219.838864 28.364870 10 16.401727 
1326.047483 2597.845555 28.576131 12 151.363245 
4068.295442 2471.354332 25.152094 13 347.924934 
2660.105418 2929.852080 27.849302 12 308.494682 
426.042089 1969.914710 28.164475 13 157.982794 
3265.134143 2612.037303 29.151628 10 80.321616 
918.578576 1888.284888 27.796684 9 222.195625 
781.540166 2456.537028 29.601277 13 223.269489 
548.178045 207.356271 28.092392 12 151.767262 
2253.769242 642.026964 27.948776 12 358.729739 
2740.726501 3879.475753 21.667799 12 123.850603 
1858.367709 1764.538359 25.535550 13 317.987654 
2659.586680 3060.824950 25.074292 10 273.324739 
2918.217997 1127.008231 28.854123 11 334.173370 
2316.336754 3118.688074 27.898440 10 145.707967 
2052.563970 1233.810485 29.353310 15 325.264157 
2414.847341 3615.063872 28.769471 8 197.099213 
1935.232113 106.786770 28.882140 15 298.836973 
3428.811131 3283.667538 28.243963 8 6.684448 
1709.721922 3236.758153 29.535538 9 29.685589 
1482.711816 376.963421 28.742035 15 334.434800 
2487.624031 348.924912 26.009209 14 154.144274 
3874.669574 3396.955959 29.460648 8 137.457887 
3129.245594 3083.720867 28.588064 11 159.575108 
1560.242974 101.943131 28.140237 8 18.500532 
2514.849034 1582.370046 28.488801 8 19.564104 
123.777392 4074.926303 27.838240 11 125.710018 
1482.262194 471.965673 27.728155 12 119.407140 
2332.384039 3810.367299 26.246284 9 35.744787 
3054.473112 1706.944250 28.088426 10 52.215527 
3557.958622 981.382612 27.310995 15 227.520042 
1212.042480 2302.616250 27.843152 10 111.997335 
3589.199761 3026.348537 24.597218 8 31.416484 
3552.852573 1819.582802 29.454500 15 22.701330 
3145.140604 3879.205170 29.273913 12 230.139724 
2436.531435 3889.663797 28.160942 15 163.265014 
2611.233881 1926.219396 29.158526 15 142.848777 
1003.399098 2607.255612 29.208826 12 282.156725 
2717.933368 164.273224 28.925671 9 111.745948 
1040.063581 3753.428013 27.151244 14 168.786447 
380.459927 721.827548 25.047063 10 197.852263 
1849.799015 1018.984513 25.793354 11 224.671539 
1855.165967 2372.562784 25.348393 14 313.767570 
1217.033577 703.463235 28.928754 10 5.333504 
3049.386549 549.563893 28.504239 8 306.498438 
1659.188108 1067.682310 26.604250 13 111.782287 
3302.419615 2323.066731 27.432304 12 284.437984 
3680.622292 487.394196 22.827726 12 297.897498 
2551.176992 3082.965951 24.881454 13 319.103485 
2801.872662 628.685344 29.419777 11 244.078035 
2814.491207 2539.646310 28.800224 11 113.712690 
2571.222076 920.874627 27.181488 11 242.325343 
3077.676332 3044.321944 28.020576 10 298.768206 
3689.302607 927.977931 28.808512 13 90.054888 
3818.973785 1647.735348 28.879034 15 26.480835 
3522.214687 1261.250788 28.623520 14 22.763608 
2968.964508 295.127817 29.261415 14 43.193267 
4091.567001 2064.223203 28.662430 8 11.657402 
2600.075607 681.830595 28.450062 15 34.726587 
752.612029 2131.144836 26.532364 13 84.892566 
974.157021 2020.437412 26.337628 12 274.068208 
2589.060546 3407.339554 27.647536 15 37.066038 
2846.313085 2594.089903 25.796504 14 310.541089 
2366.597767 4056.412983 27.275415 14 165.638181 
3237.077879 3177.042325 27.872899 9 76.927724 
227.284851 2589.941992 28.934651 10 232.887652 
3045.610668 1564.605357 27.602854 13 300.249798 
2644.029331 3324.937138 28.887813 9 246.064972 
1232.954433 1744.024439 29.073384 15 216.074966 
2294.981946 3168.426427 27.897697 9 296.353932 
3124.623678 1905.228794 28.283232 11 277.913354 
1306.668017 697.663370 28.614509 8 193.168542 
1409.819429 238.726546 28.303999 13 92.921609 
672.283874 2507.836557 27.114084 10 182.827874 
858.738925 3122.126716 27.151371 12 168.707544 
1621.181294 2334.627853 28.849605 8 67.041270 
547.658640 2966.589001 26.364686 10 142.234422 
990.296972 3255.829966 27.788008 10 328.380314 
3476.642359 1897.572568 28.192389 9 151.582057 
1099.286063 3956.263920 27.129306 8 337.574017 
2199.280419 1537.357491 28.914445 13 74.291164 
1109.845170 3963.732631 25.519564 14 116.453454 
3314.885362 3552.630594 27.093708 13 258.771539 
341.589043 4098.315142 28.647219 11 17.952252 
1022.298839 2775.394777 28.078388 10 207.781498 
366.307131 942.393868 29.334826 8 4.933607 
2899.216955 2460.827032 27.480922 15 98.797213 
1297.124212 1386.566573 29.362511 9 81.298882 
255.784987 4.974893 25.135584 12 173.507060 
936.905323 593.595124 25.965213 12 94.231375 
2822.102803 387.420927 27.252279 13 98.377113 
860.044900 2519.495920 25.538957 11 109.299318 
239.329002 1505.467047 24.374134 14 340.652468 
869.762454 1336.312043 27.674168 12 272.054318 
1210.099637 1011.222634 27.459990 15 208.240113 
547.575131 2272.918253 27.658245 15 221.696572 
674.022077 1433.775185 23.279505 12 51.755834 
2778.445649 1017.394036 27.755862 13 103.499752 
3778.285317 454.196667 29.740777 14 235.831791 
748.663447 4068.965992 29.146684 8 92.322449 
938.963081 1220.407877 25.884794 12 335.217203 
2670.727052 3125.039085 26.430347 12 209.170543 
972.321563 2638.218823 29.114151 13 90.839082 
2847.939390 1006.698438 29.144177 11 229.202510 
2421.387451 1951.794855 28.922229 11 74.920818 
2760.692493 2698.363578 29.461206 14 66.484477 
2874.513518 2748.673781 29.586325 8 348.297068 
2340.797586 1902.756692 28.380748 14 355.683762 
3655.188182 595.438005 28.354729 8 109.218075 
168.278463 1053.717602 27.427300 15 176.470825 
1570.396627 3986.278726 26.534551 9 132.514573 
3330.169761 2703.748788 28.185131 11 3.323283 
2977.852396 242.835171 25.493534 10 57.774603 
1171.524683 595.824329 28.285317 11 89.541068 
3218.909105 3922.089603 28.133657 14 183.286574 
2226.759075 2802.228291 26.584063 13 196.287703 
2016.867209 2195.218941 26.787751 8 326.324537 
2702.207148 2523.456686 29.275766 10 146.558328 
99.385192 588.912218 27.689176 10 223.934825 
1300.567904 3231.145923 28.118331 10 321.591877 
2419.934265 3182.370337 28.748378 15 10.863469 
3400.225199 1120.466097 29.331500 8 99.556177 
3203.208157 3546.519711 27.001676 12 227.166939 
539.655721 942.544575 28.533574 12 344.211329 
3353.487602 3164.568479 27.864419 8 127.480057 
557.825538 3554.844568 27.119797 14 134.834447 
3536.782607 1659.499370 25.518396 13 330.896923 
1032.856140 2344.418541 27.299892 12 208.306798 
1912.980224 935.080789 27.949741 15 147.946029 
626.778214 2038.420959 29.350840 10 263.557387 
2567.872733 2647.600354 28.595989 15 303.141889 
1133.533863 2038.326646 29.797596 14 100.453954 
1063.414427 402.636554 28.170280 8 326.292646 
3222.667681 2945.631265 28.291307 8 188.364266 
3509.325479 2484.241960 27.104473 8 228.685065 
506.877915 3561.973261 26.120023 15 67.012438 
2227.686231 115.619767 28.144702 14 300.954254 
3089.675474 2580.051203 28.751030 10 317.075226 
1296.682537 2634.725086 27.971443 13 165.824600 
183.206904 3754.186073 27.426770 8 58.487000 
396.780349 3506.517849 26.193019 15 38.144957 
3959.015618 2301.145007 25.005941 15 340.661393 
696.437182 2698.657476 29.107176 9 12.759238 
4028.600107 4024.817442 27.926992 12 217.279131 
2868.878703 1262.335423 28.039110 8 185.215514 
628.611026 3282.146968 27.022239 13 57.994845 
1986.676880 536.431530 28.466988 14 252.834733 
4077.656076 51.787074 28.566390 8 299.477860 
324.783094 504.711188 25.353916 10 162.313846 
2722.045284 534.863271 28.374735 8 46.396073 
2272.871465 889.086103 27.141906 9 352.885552 
4021.332864 197.415655 28.744565 10 99.084871 
1020.426394 2536.728738 28.920165 15 301.831573 
1630.066872 1543.368463 28.199564 8 282.751074 
15.208664 2626.383292 25.880277 9 94.873024 
1402.717175 992.835819 28.128691 13 60.054034 
2847.222057 2684.157582 29.042511 12 28.012245 
2670.328272 3299.815514 27.844149 14 23.509355 
569.296412 1851.234416 28.656773 15 252.618594 
763.920542 2630.687447 27.742576 13 323.468843 
3394.661132 42.674510 28.979778 10 42.348281 
3163.581486 446.181415 25.270146 10 143.896373 
1094.200199 3265.569053 28.134851 14 282.778246 
3028.889231 1014.132771 28.368582 13 255.887864 
2789.351045 733.534876 27.602576 13 49.728725 
1365.825400 1714.813547 27.186172 9 61.210160 
3878.049532 146.426637 29.394139 8 203.621509 
1114.366383 1747.860138 28.754152 14 74.950639 
2872.021927 1212.591772 25.550842 13 124.738565 
302.465788 3237.437601 27.708180 11 277.749146 
2325.979327 4006.020379 28.876476 10 66.209556 
4044.189815 3301.965211 26.268262 14 315.881055 
608.954345 202.020603 27.356665 8 130.106705 
220.228840 1769.386683 28.290331 13 89.555419 
2172.187234 2881.479194 27.445950 9 91.479128 
3850.248507 1150.109514 28.594560 11 197.876122 
3934.790700 2781.325892 27.706292 15 340.422819 
2494.656380 1127.154052 26.308939 12 66.169972 
